515898351171416064,Sat Sep 27 16:18:46 +0000 2014,"@DeltaAssist @DeltaNewsroom @Delta oh how I wish it was Monday and exec office open. Need Richard Anderson to ""have my back"" #bullied 4MM!!"
515898191292956672,Sat Sep 27 16:18:08 +0000 2014,Hey @Delta you forgot the part where the #TSA goes through your stuff without a warrant in your new commercial.
515897820789108736,Sat Sep 27 16:16:40 +0000 2014,Props to @Delta for going above and beyond to accommodate me on my flight.  Your MSP gate crew is awesome!  #happycustomer #Delta
515897742544367617,Sat Sep 27 16:16:21 +0000 2014,"Truly disappointed with @DeltaAssist and @airfrance and @Delta for how they are handling , not handling my return trip to US."
515897569184976897,Sat Sep 27 16:15:40 +0000 2014,"@asigiam60 @Delta yeah flying them out of cha got old quick.  Most of the time, I just flew from atl"
515897162723778562,Sat Sep 27 16:14:03 +0000 2014,9/26 DL 2016 FA ESCALATED misunderstand into blood attack on 4MM. Gate agent said crew was having bad day at arrival. @DeltaAssist @Delta
515897124332912640,Sat Sep 27 16:13:54 +0000 2014,SO to @DeltaAssist @Delta for getting me from LGA&gt;ORD yesterday. Got to see hockey boy's games last night.
515896691325943808,Sat Sep 27 16:12:10 +0000 2014,"Loving that new aircraft smell, as well as the personal space amenities, on my 737 900 series today. Thanks @Delta."
515896668189777920,Sat Sep 27 16:12:05 +0000 2014,Is @johnlegend dating the CEO of @Delta or something?
515896312886476800,Sat Sep 27 16:10:40 +0000 2014,Big thanks to the customer service from @Delta for getting my flight yesterday all straightened out.
515896116337201152,Sat Sep 27 16:09:53 +0000 2014,9/26 DL 2016 crew assumes every customer difficult.Terrible customer service not acceptable in any other industry. @Delta @DeltaNewsroom 4MM
515895064112160768,Sat Sep 27 16:05:42 +0000 2014,Oh and I'm about to fly in the same direction of the turbulence. But I won't complain because I'm about to watch a @delta safety vid.
515894748721467392,Sat Sep 27 16:04:27 +0000 2014,@ChristopherHine @Delta have you been trying to get to nyc since yesterday? That sounds miserable
515894580521086976,Sat Sep 27 16:03:47 +0000 2014,...It'd be a shame for @Delta to get their crap together and break my record. They came close this time. But at the last moment...fail.
515894198201896960,Sat Sep 27 16:02:16 +0000 2014,With a lack of better words… WTF @Delta? http://t.co/riQ6VacdNn
515894171777777664,Sat Sep 27 16:02:10 +0000 2014,Landed 20 min ago. Still waiting for space at terminal. I'm secretly glad. I've never had a problem-free flight on @Delta Airlines...
515894052890619904,Sat Sep 27 16:01:41 +0000 2014,"Day 2. Second airline, second airport in as many days. Let's go @Delta flight 9930, you can do it. http://t.co/glgkdkOMCC"
515893950587355137,Sat Sep 27 16:01:17 +0000 2014,@Delta @DeltaNewsroom @FAANews DL2016 Den to ATL crew behavior pathological. Let's work this out and debrief Monday. Two sides...#outrageous
515893293994242048,Sat Sep 27 15:58:40 +0000 2014,Stuck in Atlanta? Thanks @Delta for delaying my Hawaii trip #badcommunication
515892697048285186,Sat Sep 27 15:56:18 +0000 2014,"Love flying, but missing @Delta this trip."
515892370853093376,Sat Sep 27 15:55:00 +0000 2014,"Wednesday I was in #LA, Thursday the #ATL Friday #AtlanticCity last night #NYC now on @Delta bird to… http://t.co/kfB2anKMsq"
515892232478818306,Sat Sep 27 15:54:27 +0000 2014,@jourdak @hyperbolise thanks! seems like the only one who dgaf is .@Delta
515891642197610496,Sat Sep 27 15:52:06 +0000 2014,Thank to your support Los Cabos will come back stronger @VirginAmerica @AmericanAir @united @AlaskaAir @Delta @SpiritAirline @SouthwestAir
515891125501308929,Sat Sep 27 15:50:03 +0000 2014,"@CaptainBobbie happy WTD 💋""@Delta: Adventure awaits! Celebrate World Tourism Day. #flying100 http://t.co/bqVhsO7ypI http://t.co/aZQCdGaLtr"""
515890364217950208,Sat Sep 27 15:47:02 +0000 2014,"BEST PRICE Anchorage-Hong Kong in a LONG TIME, features SEA-HKG n/s on @delta  $896rt starts mid-Oct. #AirFare911"
515889849920811008,Sat Sep 27 15:44:59 +0000 2014,Thanks @delta for getting me home early today #loyal @ Hartsfield-Jackson Atlanta International Airport http://t.co/C4V1IX5kWX
515889809064476672,Sat Sep 27 15:44:49 +0000 2014,"@elchavodorado @hyperbolise @Delta isn't the airline supposed to put you up in a hotel if they fuck up that big? shame on you, delta!!"
515889406486409216,Sat Sep 27 15:43:13 +0000 2014,@Delta #CEO Richard Anderson says the #TwinCities has best run airport in #USA ...Arrive in style #Startup friends http://t.co/SL81DX86Xp
515889322630070272,Sat Sep 27 15:42:53 +0000 2014,"@Delta thank you so much, you turned a mess up on my part into a memorable experience. Your agents are awesome!"
515888302948614145,Sat Sep 27 15:38:50 +0000 2014,@AWrightWorld @Delta ur there rn huh? Can you pick me up an i love LA coffee mug
515888096681152512,Sat Sep 27 15:38:01 +0000 2014,Thanks @Delta for letting me watch the Ryder cup!! #alwaysconnected http://t.co/maBP5QA6Fk
515887966502531072,Sat Sep 27 15:37:30 +0000 2014,@brazzabelle the @Delta terminal also has this shop called 'I Love LA' for all your tourist needs! http://t.co/OabxpCdFdw
515887374119997440,Sat Sep 27 15:35:09 +0000 2014,@AWrightWorld @Delta @LemonadeLA woof ikr its my fave and they have that skewers spot too
515887347188379648,Sat Sep 27 15:35:02 +0000 2014,@Delta thanks
515886842282278912,Sat Sep 27 15:33:02 +0000 2014,@brazzabelle that's how I feel knowing the @Delta terminal in LAX has @LemonadeLA!
515886791778639872,Sat Sep 27 15:32:50 +0000 2014,@Delta thanks for the ride home http://t.co/aVARpwFmU8
515886685796990977,Sat Sep 27 15:32:25 +0000 2014,"@Delta, a tip of the hat to Amy N, your gate agent at A61 DTW -- friendly, helpful and professional. #doingitright"
515885328880926720,Sat Sep 27 15:27:01 +0000 2014,@delta - I'm a platinum and 1m mile flyer w AA. Thinking of switching to delta. Do you offer an elite status matching program? Thanks!
515884989645217792,Sat Sep 27 15:25:40 +0000 2014,AWESOME: Anchorage-Manila as low as $796rt starting Oct 20 @delta #AurFare911 (select dates)
515884481732165632,Sat Sep 27 15:23:39 +0000 2014,Crossing fingers for an upgrade on this @Delta flight! #honeymoonover #tallhusbandproblems
515884465894486016,Sat Sep 27 15:23:36 +0000 2014,@smiff @Delta I would gladly pay it if there was! ;-)
515884376278978560,Sat Sep 27 15:23:14 +0000 2014,@Delta @DeltaNewsroom  DL2016 Denver to Atlanta 9/26 pilot/crew #groupthink #unprofessional #bullies
515884062909534208,Sat Sep 27 15:21:59 +0000 2014,@Delta and that my bags get put on the right planes....
515884040327409664,Sat Sep 27 15:21:54 +0000 2014,@Just_WendiJ @Delta Is there a $25 fee for that?
515883972966887424,Sat Sep 27 15:21:38 +0000 2014,"@delta after flight 89 to Paris was cancelled, replacement flight today delayed 3 hours. Rerouting through CVG. Let's hope there no delays."
515883842054656000,Sat Sep 27 15:21:07 +0000 2014,@Delta just received flight cancellation. In Istanbul and need to get back to Miami. What is good local number to get rebooked?
515883658180562946,Sat Sep 27 15:20:23 +0000 2014,@jarrettswan @Delta flight woes
515882955492036608,Sat Sep 27 15:17:35 +0000 2014,@Delta calls this a window seat 😐😑 http://t.co/tIv9wRmAbB
515882828685651968,Sat Sep 27 15:17:05 +0000 2014,"The awesome leg room, or lack thereof,  in coach.  @delta #B757-200 #SLCtoDTW #nosleep @ Salt Lake… http://t.co/TcYNyvVYhJ"
515882452288806912,Sat Sep 27 15:15:35 +0000 2014,"First Class AND a handsome good smelling gentleman in the seat next to me? @Delta, you did me well this morning!! 😉😉"
515881075495931906,Sat Sep 27 15:10:07 +0000 2014,“@Delta: Adventure awaits! Celebrate World Tourism Day. #flying100 http://t.co/ULH1Lo1Hea http://t.co/uBFYVxsUpH”
515880607835242498,Sat Sep 27 15:08:16 +0000 2014,Station domination @CanaryWharf  for @Delta by @zerocollective http://t.co/i8O7Ga7dkP
515880410090602496,Sat Sep 27 15:07:29 +0000 2014,"@vidiot_ Well, @Delta has made their terminal better. LGA as a whole.....eh. LGA is my baby, but I'd be lying if I said it was acceptable."
515879798619398144,Sat Sep 27 15:05:03 +0000 2014,Love waking up to a @Delta email confirming my upgrade!
515879512622370816,Sat Sep 27 15:03:55 +0000 2014,“@Delta: Adventure awaits! Celebrate World Tourism Day. #flying100 http://t.co/V25UboSOPO http://t.co/KkS8Z7qNaE”
515877815393484801,Sat Sep 27 14:57:10 +0000 2014,Thanks @Delta http://t.co/K9kKI8G6Op
515877225321623552,Sat Sep 27 14:54:49 +0000 2014,Loving @Delta giving back to to @unitedwayatl @LiveUnitedStory https://t.co/M06utTMfGu UnitedWay
515876386360131584,Sat Sep 27 14:51:29 +0000 2014,"@Delta Website won't allow online check I'm due to ""government regulations""?? Since when?"
515876288838766594,Sat Sep 27 14:51:06 +0000 2014,@Delta You re-booked me on a cancelled flight a day later. Great. Just trying to get home.
515874544314486784,Sat Sep 27 14:44:10 +0000 2014,Thank you @united and @Delta on re-routing me after flight delays through Chicago.  So helpful!
515873935620341760,Sat Sep 27 14:41:45 +0000 2014,Both @delta flights to #cha cancelled today. #notshocked #deltasucks
515870694307921920,Sat Sep 27 14:28:52 +0000 2014,.@Delta Sat ops update: 40 cncls today from #Chicago outage; waiver still in place for 12 airports http://t.co/0GJwjQAdgm
515869975819874304,Sat Sep 27 14:26:01 +0000 2014,My 6th delta flight in 3 weeks! Good thing I love them so much @Delta.
515869708600365057,Sat Sep 27 14:24:57 +0000 2014,@Delta impossible to reach reservations concerning cancelled flight. Tried calling 3 times - on hold forever. I'm elite. Any suggestions
515869654309670912,Sat Sep 27 14:24:44 +0000 2014,Hey @Delta why do you still use dot matrix printers for final paperwork? Any reason in particular?
515867039144349697,Sat Sep 27 14:14:21 +0000 2014,@Delta Love your new ad campaign #advertising #luggage
515867030168535041,Sat Sep 27 14:14:19 +0000 2014,@DeltaAssist it's 10am and you already ruined my day. Thanks @Delta you always live up to your sterling reputation
515867014116962304,Sat Sep 27 14:14:15 +0000 2014,I chose to fly @Delta this summer and it was awesome! Please choose to help raise money for the boys&amp;girls club! http://t.co/umYUl71gYI
515866390591705088,Sat Sep 27 14:11:46 +0000 2014,Hit Diamond Medallion yesterday  #liveonaplane @Delta
515865334583398400,Sat Sep 27 14:07:34 +0000 2014,"Thank you to our top fundraising teams, Emo-Raiders, Lorymac Myeloma, #CancerCrushers and Keep Climbing (@Delta) for raising $128K!"
515864854876651520,Sat Sep 27 14:05:40 +0000 2014,"Flight VS9 back to USA @VirginAtlantic &amp; @Delta.. Great trip! October is full of beautiful music: Bach, Kallembach, &amp; Peterhouse Books.."
515863829625188353,Sat Sep 27 14:01:35 +0000 2014,Free flight to Vegas on @Delta miles!
515863806632026112,Sat Sep 27 14:01:30 +0000 2014,Thanks @Delta for the good luck shoutout on this morning's flight to Louisville! #GoJackets #TogetherWeSwarm
515863441417183234,Sat Sep 27 14:00:03 +0000 2014,@delta just had awful customer service on the silver medallion #. Your app won't track my bag. Can you tell me if I can get my luggage today
515861113833938944,Sat Sep 27 13:50:48 +0000 2014,would think a weight and balance issue would be fairly routine/quick calculation.  Sitting on the plane for over an hour now.  Yay @Delta
515860204328878080,Sat Sep 27 13:47:11 +0000 2014,@geoffbfisher @Delta @Alitalia get ‘em Geoff. Fly safe!
515859975445704705,Sat Sep 27 13:46:17 +0000 2014,"What 35,000 feet looks like enroute to #ftlauderdale via #Atlanta on @Delta. Bro's surprise 50th birthday party! http://t.co/OamLzfbDaz"
515859887235280896,Sat Sep 27 13:45:56 +0000 2014,@Delta I love that bear! Great spot.
515859874568491009,Sat Sep 27 13:45:52 +0000 2014,Cute @Delta ad with the kid and her suitcase.
515859122416537601,Sat Sep 27 13:42:53 +0000 2014,Me asking @Delta for a new flight http://t.co/wubMC7CTaL
515859094608285696,Sat Sep 27 13:42:47 +0000 2014,On-site @CanaryWharf in preparation for the @Delta activation #DeltaMovieStar with @zerocollective http://t.co/NAYCuDkRBv
515858121454280705,Sat Sep 27 13:38:54 +0000 2014,Haha @Delta destinations video editor could use a spell checker!  #Estonia #deltaskyclub #orlando http://t.co/0qgfcuiQQr
515857614006386688,Sat Sep 27 13:36:54 +0000 2014,"@Delta @Alitalia PM Bumped from First Class returning from vacation. Purchased ticket 9 mos. ago, isn't rocket science #SNAFU #NeverAgain"
515856816350433280,Sat Sep 27 13:33:43 +0000 2014,Bravo to all my @Delta MSP friends!  http://t.co/5nl494iJhB
515856816350433280,Sat Sep 27 13:33:43 +0000 2014,Bravo to all my @Delta MSP friends!  http://t.co/5nl494iJhB
515856378079236097,Sat Sep 27 13:31:59 +0000 2014,"@Delta ""18-28 minutes"" you failed me http://t.co/qWCNEPdaIX"
515855402819661824,Sat Sep 27 13:28:06 +0000 2014,Losing the armrest battle on this flight. Thanks @Delta #getmetherenow
515854803239710720,Sat Sep 27 13:25:43 +0000 2014,Airports are a lot more fun to hang out in than they used to be. Digging the @Delta terminal at LaGuardia. I get you now @salemisms
515854120201519104,Sat Sep 27 13:23:01 +0000 2014,First leg of the cross country trip is complete. Thank you to the @Delta team in Atlanta for helping with my moms travel. On to LAX. #vaca
515852639087886336,Sat Sep 27 13:17:07 +0000 2014,"@adam807 and if I look at my passenger info, the number is now there bec I re-added. It just doesn't do anything. Cc @delta"
515851864395767808,Sat Sep 27 13:14:03 +0000 2014,@USAirways missed my flight and can't get a rebook til tomorrow knew @Delta always had my heart
515851837678055424,Sat Sep 27 13:13:56 +0000 2014,@megankmoriarty @Delta How exciting! Enjoy. 😊✈️
515851831940243456,Sat Sep 27 13:13:55 +0000 2014,View of New York City taxi cabs at the @Delta terminal at La Guardia airport. #photography #nyc http://t.co/IS4to7CxLo
515850157263704064,Sat Sep 27 13:07:16 +0000 2014,"@Delta my flight was rescheduled to today but I already drove to destination, would like a credit, can u help?"
515848975375937536,Sat Sep 27 13:02:34 +0000 2014,@Delta airlines has @tiesto in their library! http://t.co/Kg4E5Bv4I6
515846263930372097,Sat Sep 27 12:51:47 +0000 2014,They playing The Pressure x @JheneAiko on my flight this morning. @Delta live.
515846152231464961,Sat Sep 27 12:51:21 +0000 2014,Get me home to North Carolina @Delta 1308 and 1076 http://t.co/q6bwx6j0U7
515845199348895744,Sat Sep 27 12:47:34 +0000 2014,Man having phone sex on delta dl2503 seat 11 f . He is disgusting . @Delta
515845170974453760,Sat Sep 27 12:47:27 +0000 2014,@Delta had a great flight crew from VLD to ATL early on a Saturday morning #grambo
515844165092274177,Sat Sep 27 12:43:27 +0000 2014,Told the @Delta flight attendant about my cute kids. She sent me home with @BiscoffCookies for them. #thanksamillion http://t.co/HxnnlqYLAV
515844124860510208,Sat Sep 27 12:43:17 +0000 2014,@Delta employees were nothing but helpful and calm yesterday in dealing w/ the craziness.Many thanks for their handling of the situation.
515843783888367617,Sat Sep 27 12:41:56 +0000 2014,I get super upset when my @Delta flights don't play the safety video
515843484159205377,Sat Sep 27 12:40:45 +0000 2014,Delayed again on @delta. In other news the sun is rising. Worst company on the planet.
515843261391732738,Sat Sep 27 12:39:52 +0000 2014,Was stuck in layover in NY on way to IL b/c of the fire mess. Props to @Delta for getting me back home and refunding $ on my ruined trip.
515843081510588417,Sat Sep 27 12:39:09 +0000 2014,"Heard that @chelseafc was a thing, so checking it out with @Delta. http://t.co/9uiNPHtGxl"
515842861842325505,Sat Sep 27 12:38:16 +0000 2014,Not sure how I had no seat assignment when I purchased my ticket 3 months ago and choose my seat then. @delta amazes me. So frustrating.
515841856446672896,Sat Sep 27 12:34:17 +0000 2014,@ochocinco That's cause we here @delta are awesome
515841223727120384,Sat Sep 27 12:31:46 +0000 2014,@twtseng @Delta  I my dyeing to be on your nipples
515839025597657089,Sat Sep 27 12:23:02 +0000 2014,@Delta your boarding process feels like an eternity!
515838844403740672,Sat Sep 27 12:22:18 +0000 2014,@slcairport @Delta #Rain #LightningStrikes all night long all flights on time so far 😆 http://t.co/Ik4k6qTU2O
515837993694027776,Sat Sep 27 12:18:56 +0000 2014,"Oh @delta, if u want me to fly u more, u really need to spiff up Terminal B! #NoStarbucks https://t.co/WwbiYpe7Sf"
515836501029294080,Sat Sep 27 12:13:00 +0000 2014,First for me @Delta pilot comes out to boarding area. Says 2 of 3 lav's are broken. Vote taken to delay or fly to ATL. Off we go. Democracy!
515835641058590722,Sat Sep 27 12:09:35 +0000 2014,@CHS_Airport @Delta is blaming you guys. No one knows what's going on evidently. Been sitting on plane for over an hour.
515834738813440000,Sat Sep 27 12:06:00 +0000 2014,Never realized how @delta spoiled me until flying @united
515834348587999232,Sat Sep 27 12:04:27 +0000 2014,@delta @deltaassist The New Face of Air Rage: When the Crew Loses Its Cool  http://t.co/nh4CIwcL12
515833687876067328,Sat Sep 27 12:01:49 +0000 2014,@Delta Thanks for getting me on my way. Rebooked after the ORD debacle. And thanks for all the leg room #exitrow http://t.co/tW2vraPysU
515833481742811137,Sat Sep 27 12:01:00 +0000 2014,Hoping @Delta helps my brother  @EBeltakis  get his bags before the shower. #notawesome #stillwaiting
515833267161821184,Sat Sep 27 12:00:09 +0000 2014,"Tip o' the hat to @delta: just had 7 flights in 8 days (Syracuse, Dublin, Madison, dc) with no delays or problems!"
515832564981170176,Sat Sep 27 11:57:21 +0000 2014,@Delta I like your handle
515831897268965376,Sat Sep 27 11:54:42 +0000 2014,@Delta @DeltaAssist Disappointed by your lack of response &amp; general rude #custserv during cancellations yesterday. &gt;:(
515828989676752896,Sat Sep 27 11:43:09 +0000 2014,House Oversight Committee Testimony by Michael J Daugherty @delta @deltaassist  http://t.co/fUGz8oGf23
515828041109745664,Sat Sep 27 11:39:23 +0000 2014,Huge kudos to @klm Deputy Manager in Bucharest for cleaning up @Delta mess with my flight to Kuala Lumpur.
515825877955792898,Sat Sep 27 11:30:47 +0000 2014,We're very disappointed with @delta for failing to adequately rebook Rex after its partner @airfrance cancelled... http://t.co/SoYp18rD3t
515825645365231616,Sat Sep 27 11:29:52 +0000 2014,@delta @deltaassist let's learn about groupthink and the crew on DL2016 DEN TO ATL. #scary http://t.co/57VBPUJDMN
515825598774927360,Sat Sep 27 11:29:40 +0000 2014,I'm fed up @Delta
515824793384677376,Sat Sep 27 11:26:28 +0000 2014,"Hey @Delta, thanks for stranding Rex in Bucharest after your partner @airfrance cancelled flight days ago. Horrible customer service."
515824386927263744,Sat Sep 27 11:24:52 +0000 2014,@Delta thx 4 an awesome day of traveling 4 hrs late 2 more flights &amp; 1 missed bag I didn't need to be on time/have a suitcase #stillwaiting
515824295977955328,Sat Sep 27 11:24:30 +0000 2014,Dept of a Transportation advice on dealing with the airlines. @delta #wow  http://t.co/DXLSLP1vMS
515824200427524096,Sat Sep 27 11:24:07 +0000 2014,@Delta why do you have one person working the priority line and three people standing around taking...? http://t.co/y5Br1wJtBc
515822352719151104,Sat Sep 27 11:16:47 +0000 2014,.@Delta can't get the jetway off the plane but they do have live Ryder Cup while we wait. #stuckinCHS
515822257516851200,Sat Sep 27 11:16:24 +0000 2014,"How to handle a rude crew on @delta.  Usually fine staff, but not this time.  http://t.co/9SJN1iESiS"
515821109003157504,Sat Sep 27 11:11:50 +0000 2014,thanks @Delta to allow me to flight to #JFK with help of @airfrance #DL185
515820433787326465,Sat Sep 27 11:09:09 +0000 2014,"@delta DIA Carriers Rank Opposite Ends Of Nice, Rude http://t.co/BLuGTTbPPY"
515820001073573889,Sat Sep 27 11:07:26 +0000 2014,"@hyperbolise originally my only option was a 9:50pm flight today! wouldn't let me fly to BWI as they weren't ""technically"" at fault .@Delta"
515819642565033984,Sat Sep 27 11:06:00 +0000 2014,Really getting angry with @Delta right now... Sitting on hold cause I am VoIP to them not my normal # @DeltaAssist plus learned seat issue
515819081736679424,Sat Sep 27 11:03:47 +0000 2014,@delta Delta employees dispute rude airline ranking http://t.co/w2mnBZsMBU
515814713565790208,Sat Sep 27 10:46:25 +0000 2014,"""@Ruppism_: If you enjoy flying @AmericanAir then enjoy unfollowing me and never contacting me again."" @Delta is da best"
515814419000217600,Sat Sep 27 10:45:15 +0000 2014,Excited to finally be heading home. Thanks @Delta #Delta #flying #work #travel #NY #homebound #sunrise #nofilter http://t.co/csyzA63B4J
515813847970889728,Sat Sep 27 10:42:59 +0000 2014,feeling well rested after 16+ hrs in ATL airport. NOT. thx .@Delta .@DeltaAssist. sent formal complaint too.
515811244679233536,Sat Sep 27 10:32:38 +0000 2014,"""I woke up at 2am, have an ear infection and it's the 3rd day of my period"" I tell the @Delta person. ""that changes nothing"" she replies."
515810633397583872,Sat Sep 27 10:30:12 +0000 2014,"Pleasantly surprised @Delta Sky Club is open. Bloodys anyone? (at @Delta Sky Club in Minneapolis, MN) https://t.co/FljfKk6bT8"
515807772429279232,Sat Sep 27 10:18:50 +0000 2014,What's the point of flying @Delta as a Gold MVP of @AlaskaAir to London.  Zero perks except to get on plane first
515807149050847232,Sat Sep 27 10:16:22 +0000 2014,@davecstone @ALfore Sometimes the high numbers are good too chaps.#upperdeck #firstclass @KLM @Delta#flatbed #diamond http://t.co/MUxSNU6rqY
515806526628700160,Sat Sep 27 10:13:53 +0000 2014,"@salowitz @Delta Rob, please accept our apology for the delay of Flight 582 due to Air Traffic Control reasons. *BB"
515805203791355904,Sat Sep 27 10:08:38 +0000 2014,@Delta 582 PVG to DTW still at the gate - two hours after our scheduled departure. Not good when you have a 14 hour flight ahead of you.
515804836747804672,Sat Sep 27 10:07:10 +0000 2014,"s/o to @Delta for canceling my flight yesterday, re-booking me to 5:30am today and then canceling that flight w/out contacting me"
515803478028214272,Sat Sep 27 10:01:46 +0000 2014,Up uber early for @Delta flight home. Headed to @mspairport with a full bus load of sleepy passengers. ✈️😴
515803419417014274,Sat Sep 27 10:01:33 +0000 2014,Nice to be back flying @Delta. http://t.co/1BXd0Is6ON
515801994377039872,Sat Sep 27 09:55:53 +0000 2014,@DeltaAssist well you would think that they would show some military respect. so we will contact @Delta today
515801396256727040,Sat Sep 27 09:53:30 +0000 2014,.@Delta your LAG terminal employees are very awake for 530am on a Saturday
515799427500761088,Sat Sep 27 09:45:41 +0000 2014,@Delta is going to get an earful today.
515786006109650945,Sat Sep 27 08:52:21 +0000 2014,Hate flying through @Delta always something
515781405435891713,Sat Sep 27 08:34:04 +0000 2014,@delta I remember someone （⌒_⌒）
515774229858762752,Sat Sep 27 08:05:33 +0000 2014,"Oh yeah that’s cool, delay my flight by 4 hours without mentioning it to me. Not like I was going to do anything today anyhow. Thanks @Delta"
515770521984970752,Sat Sep 27 07:50:49 +0000 2014,It looks like @airfrance doesn't respect @skyteam alliance. FB Platinum cannot get E.Premium seat when booking w/ @Delta. @KLM can you help?
515768095617855490,Sat Sep 27 07:41:11 +0000 2014,"24 to NYC, photos series - http://t.co/R3aLC24wX1 #travel #inspire @delta @SouthwestAir"
515764387039440896,Sat Sep 27 07:26:26 +0000 2014,👀 it's a high class experience here in the @delta @airfrance lounge #spicy what?! http://t.co/ef2gLS9n4j
515761134691811328,Sat Sep 27 07:13:31 +0000 2014,Creating chaos for customers. @delta.  Bloomberg - Air France Board Seeks Strike End as Low-Cost Plans Drift http://t.co/1eVSsC0SN8
515759791210131457,Sat Sep 27 07:08:11 +0000 2014,Once again @Delta issue. 100% of the time they get involved in @airfrance or @aeromexico tickets they fuck them. Are you @Delta retarded?
515753293683757058,Sat Sep 27 06:42:22 +0000 2014,"@Delta If you could bottle the customer service level of Sue at the Sky Club in SeaTac &amp; sell it, you'd win everything #SueIsAmazing"
515751801917026304,Sat Sep 27 06:36:26 +0000 2014,"If you fly @delta, protect yourself from hostile employees. Here is the FAA contact info.   http://t.co/54YKOKw5tw"
515750642003247105,Sat Sep 27 06:31:49 +0000 2014,"@delta four million miler here and the captain on flight 2016 was unprofessional, as was the crew. They were stressed, exhausted, and rude."
515748607321198592,Sat Sep 27 06:23:44 +0000 2014,Serously @Delta ? Not only am I crammed in like veal for 5hrs LAX to HNL but you show the same movie twice?
515745316037861378,Sat Sep 27 06:10:40 +0000 2014,"Dear @Delta, I'm so stoked to fly First Class tomorrow. That's all."
515742317488398336,Sat Sep 27 05:58:45 +0000 2014,"My flight to #SLC delayed 3.5 hrs. @delta had pizza, cokes, snacks, deck of cards delivered to the… http://t.co/WeU270PUg2"
515741981553995776,Sat Sep 27 05:57:25 +0000 2014,".@DeltaAssist @delta Nvmd-after 52min &amp; rudest cust rep I've ever encountered, I will call in the AM to cancel account &amp; card. Good night."
515741451377184768,Sat Sep 27 05:55:18 +0000 2014,Awww yeah upgraded again. These guys are awesome @Delta
515739349267546112,Sat Sep 27 05:46:57 +0000 2014,@jbonne @Delta noooo!!! What's next !? Why doesn't @VirginAmerica have more destinations?
515737196989775872,Sat Sep 27 05:38:24 +0000 2014,Thanks @delta for randomly removing KPN from saved profile info so I don't get TSA pre-check tomorrow. What's ... http://t.co/Sl74mErSfG
515735866724339712,Sat Sep 27 05:33:07 +0000 2014,"37min and counting on phone with @Delta (25+min on hold). Unbelievable. They keep rerouting me, no one able to answer my questions."
515735672653889536,Sat Sep 27 05:32:20 +0000 2014,Thank you for choosing @Delta. Your call is important to us. #onhold
515734993193406466,Sat Sep 27 05:29:38 +0000 2014,#Late #lunch #early #diner #birthday #gift from this awesome ex US #AirForce @delta #pilot who helped… http://t.co/PDwADC3PbP
515734407484014592,Sat Sep 27 05:27:19 +0000 2014,".@PelicanProducts hey pelican I need locks to fly with my Benelli that aren't TSA unlockable, because that's what @delta wants, you're out"
515730676193038336,Sat Sep 27 05:12:29 +0000 2014,@Delta Way to screw up a Friday night.  DL4454 is 2 hours late and no announcements.  Way to be professional!
515729903040618496,Sat Sep 27 05:09:25 +0000 2014,@DeltaAssist @Delta Thanks for the email updates. We took off 45m late because of your employee. #worstcustomerserviceever #cancellingflight
515728894888927232,Sat Sep 27 05:05:24 +0000 2014,"New @Delta spot shows us that if airline takes special care of your valuables, they care about you. Nice work W+K  http://t.co/CX27E8Y6by"
515728885359861760,Sat Sep 27 05:05:22 +0000 2014,SFO-ATL milk run on @delta continues to be a sad display of humanity. I think the whole cast of Duck Dynasty is occupying biz class.
515725772058005504,Sat Sep 27 04:53:00 +0000 2014,"So as we're wrapping day one, still no new from my luggage... That's starting to be really annoying @klm @united @delta"
515725146968313856,Sat Sep 27 04:50:31 +0000 2014,@Delta 2 cxl flights 1 day late home put in row 40 middle seat diamond member horrible flight 251 AMS-DTW WHY
515724489335009281,Sat Sep 27 04:47:54 +0000 2014,Love the new @Delta ad with the Teddy Bear suitcase: http://t.co/R61o6ynA6n
515723890644230144,Sat Sep 27 04:45:31 +0000 2014,@Delta just curious if you are following @JetBlue in helping out those of us that booked @PEOPLExpressAir
515721989013917696,Sat Sep 27 04:37:58 +0000 2014,@Delta @DeltaAssist Just flew with the best cabin crew anywhere. Made the best of a difficult situation. DL1101. Please pass along.
515719730259582976,Sat Sep 27 04:28:59 +0000 2014,My three top airlines #delta #AmericanAirlines #jetblue but my favorite will be @Delta never had any problems flying with them
515718266577506306,Sat Sep 27 04:23:10 +0000 2014,"@delta lost my priority tagged luggage on a direct flight out of ATL, on a business class ticket, unlocking a new level of brokenness. WTF?"
515718266577506306,Sat Sep 27 04:23:10 +0000 2014,"@delta lost my priority tagged luggage on a direct flight out of ATL, on a business class ticket, unlocking a new level of brokenness. WTF?"
515718141469810688,Sat Sep 27 04:22:41 +0000 2014,@Delta I tried to book a flight. Got tired and went to bed. Being on hold sucks. http://t.co/A6HOc8phtT
515717784035397632,Sat Sep 27 04:21:15 +0000 2014,This ORD @Delta baggage claim area is a hot mess right now....6 flights bags are backed up
515716521700888577,Sat Sep 27 04:16:14 +0000 2014,Love the new commercial for @Delta  Very appealing and not so in your face
515712788208308224,Sat Sep 27 04:01:24 +0000 2014,This @Delta commercial just came on and took my emotions on a rollercoaster ride. I clearly need sleep. http://t.co/oHBCyjn88c
